2002,Ohio State,Buckeyes,29,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,6,5,5,5,4,6,PI DS,12,T1,29,X,F-DS,10,,,
11,6,7,5,OFF R,3,4,DS,16,35,48,6,7,11,,,
12,DEF S,2,8,3,DEF S,OFF S,6,PI X,33,33,7,16,12,,,
13,5,OFF S,DEFS,8,5,7,7,17,PI T1,22,3,12,13,,,
14,5,DEF S,6,DEF R,9,DEF S,OFF S,DEF R,DEF R,20,,1,14,,,
15,OFF S,9,OFF S,6,OFF S,3,DEF S,OFF S,OFF R,16,5,7,15,,,
16,4,5,,2,(O),8,T1,19*,22,33,12,15,16,,,
17,9,4,4,2,5,9,6,12,33,T2,3,7,17,,,
18,9,3,7,,9,10,12,12,35,35,,10,18,,,
19,F-2,F+1,F-DS,DS,F-3,13,3,14,TD,TD,F+DS,X,19,,,
20,3,1,8,8,(O),2,3,8,12,25,6,3,20,,,
21,,,,6,BLP,1,7,X*,T1,T1,DS,6,21,,,
22,1,9,3,7,BLP,1,5,X,23,11,1,4,22,,,
23,2,6,5,3,4,X*,QR,X,X,17,5,5,23,,,
24,1,2,5,9,6,24,X,8,X,16,1,6,24,,,
25,6,,B,1,-1,X,QR,11,INC,13,8,7,25,,,
26,,3,B,3,SOP,X,9,17,INC,12,2,13,26,,,
27,1,1,B,1,SOP,9,13,16,INC,25,DS,6,27,,,
28,5,7,B,B,2,X,8,10,INC,35,4,8,28,,,
29,3,3,8,F+X,3,T1*,17,T1,T1,38,7,3,29,,,
30,5,6,B,8,5,X,11,10,INC,28,3,5,30,,,
31,4,7,6,5,8,5,QR,QR,INC,19,6,5,31,,,
32,8,5,2,6,BLP,INC,INC,INC,INC,13,7,,32,,,
33,5,4,B,B,5,INC,INC,INC,QR,12,9,6,33,,,
34,6,2,,B,SOP,INC,INC,INC,X,11,4,DS,34,,,
35,7,B,7,B,BLP,INC,INC,INC,QR,10,,4,35,,,
36,7,B,,1,7,QR,INC,INC,INC,15,3,7,36,,,
37,5,8,2,2,3,4,X,13,33,20,8,2,37,,,
38,5,4,1,,6,DS,QR,19,X,24,,3,38,,,
39,4,8,2,6,(O),X,7,6,T1*,T1,9,8,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,2,(O),2,(O),(O),2,2,INC,INC,73,22,T2,17,T2,24,10
2,2,2,2,(O),4,2,2,(O),2,64,T1,40*,14,,26,11
3,(O),2,(O),(O),4,2,2,-5,2,75,21,47,25,DS,DEF S,12
4,,,,,,2,-5,-1,INT T1,73,24,41*,,22,15,13
5,,,,,,2,2,(T1),(T1),67,DEF R,48,11,16,20,14
1,(O),-1,(O),3,(O),2,2,2,2,52,OFF R,60,15,3,21,15
2,(O),3,3,(O),4,1,2,2,2,55,27,36*,7,,OFF S,16
3,-1,3,3,3,4,1,2,2,2,69,18,35*,9,X,X,17
4,,,,,,1,2,2,2,58,F+T1,BK-X,5,39,BK-X,18
5,,,,,,-5,2,2,(TD),70,T2,OFF S,F-DS,TD,F-X,19
1,(O),(O),(O),2,(O),(O),2,3,INC,T2,17,T1*,T1,DS,X,20
2,2,2,(O),2,4,(O),2,3,3,57,36,52,DEF R,1,30,21
3,2,2,-1,2,-1,INC,2,3,3,62,T1,31*,OFF R,OFF R,30,22
4,,,,,,1,2,(T1),3,61,24,41,10,41,31,23
5,,,,,,2,(T1),3,3,63,T1,44,8,T1,18,24
1,(O),(O),(O),(O),(O),1,(O),2,INC,56,15,42,X,T1,17,25
2,2,2,2,2,4,1,(O),(O),2,65,X,50,2,70,25,26
3,2,2,2,2,4,1,INC,2,3,71,35,47,7,,19,27
4,,,,,,1,INT DS,INT X,3,68,,56,23,,36,28
5,,,,,,2,1,2,3,70,18,36*,15,DS,32,29
1,-5,-5,-5,-5,-5,,,,INC,58,T2,54,3,T2,33,30
2,-5,-5,-5,-5,-5,,,,INC,64,26,45,11,11,X,31
3,,,,,,,,,INC,60,23,50,,,30,32
4,,,,,,,,,,62,21,48,15,X,30,33
5,,,,,,(T1),(T1),,INT T1,65,18,47*,,DEF R,32,34
1,,,,,(O),22,,QT,QT,66,T1,40,,,33,35
2,,,,,(O),12,,,,64,16,44*,,15,30,36
3,-2,-3,(DS),-2,4,12,,,,65,17,49,,TD,30,37
4,4,4,-4,4,5,T1,QT,,,55,29,44,2,19,30,38
5,F-2,6,F-DS,6,F-DS,INT-DS,QT,QT,QT,70,26,DEF S,8,F+T1,27,39
