1990,Georgia Tech,Yellow Jackets,29,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,5,9,6,2,DEF R,50,F+DS,INT X,INT T1,14,F-1,X,10,,,
11,4,6,2,9,OFF S,13,11,PI X,48,17,DS,9,11,,,
12,8,5,3,6,SOP,21,12,DS,35,13,DS*,,12,,,
13,OFF S,7,OFF S,5,DEF S,3,6,12,45,21,DS,11,13,,,
14,10,DEF S,DEF R,DEF R,1,DEF S,DEF S,DEF S,DEF S,21,3,3,14,,,
15,2,2,2,OFF R,BLP,20,F+X,OFF S,T1,T1,4,11,15,,,
16,DEF S,OFF R,1,1,SOP,17,OFF S,13,23,22,4,9,16,,,
17,3,1,B,8,BLP,16,PI DS,17,32,17,X,DS,17,,,
18,F+X,F-DS,F+X,F+X,F,24,T1,T1,T2,13,22,9,18,,,
19,4,DS,DS,3,DS,INC,33,T1,PI T1,TD,13,20,19,,,
20,1,7,9,2,3,3,9,14,33,T2,9,8,20,,,
21,,1,2,1,2,14,X,DS,31,21,5,5,21,,,
22,1,1,2,(O),3,OFF S,INC,11,OFF R,20,DS,6,22,,,
23,7,X,7,-7,8,INC,INC,INC,INC,16,DS,F-DS,23,,,
24,-5,-3,7,5,7,,11,16,INC,11,4,13,24,,,
25,6,6,10,3,5,9,INC,INC,INC,10,1,3,25,,,
26,7,9,B,1,BLP,DS,INC,12,INC,11,2,4,26,,,
27,6,6,B,(O),4,F+DS,QR,11,36,T1,B,7,27,,,
28,2,X,B,1,3,5,QR,F+X,47,T1*,18*,,28,,,
29,4,F - 4,F-DS,F+X,DS,T1,QR,T1,44,T1*,2,7,29,,,
30,,,4,B,,QR,QR,T1,X,T1,5,7,30,,,
31,6,-5,B,8,BLP,QR,INC,INC,T1,19,3,6,31,,,
32,-5,-5,1,B,BLP,QR,INC,INC,INC,14,3,11,32,,,
33,-6,-4,2,B,BLP,3,QR,INC,INC,10,,4*,33,,,
34,-5,B,8,2,BLP,8,8,QR,INC,15,3,9,34,,,
35,B,-6,1,6,B,QR,QR,QR,INC,14,4,DS,35,,,
36,-5,-6,7,1,BLP,QR,6,INC,INC,21,1,2,36,,,
37,-8,5,7,(O),1,DS,QR,9,21,13,4,8,37,,,
38,9,X,,4,1,7,12,INC,32,22,1,5*,38,,,
39,1,3,5,9,5,2,11,16,TD,39,9,13,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,,-1,,(O),,,,INC,QT,57,OFF R,DEF R,13,DS,33,10
2,,,,(O),,,,INC,6,55,DEF R,OFF S,OFF R,OFF S,13,11
3,(O),,(O),(O),(O),2,2,INC,5,58,13,51,DEF R,DEF S,8,12
4,-5,-5,-5,,,,,INT X,INC,55,21,T1*,DS,F+T1,3,13
5,,,,,,4,INT DS,INT 15,INT T1,64,26,38*,12,,OFF S,14
1,(O),(O),2,3,(O),,QR,,11,62,18,44,19,T1,16,15
2,(O),3,2,3,(O),,,,11,63,29,34*,,,DEF R,16
3,-1,5,5,5,-1,,,,20,75,T2,37*,14,,33,17
4,,5,5,5,,DS,,QR,(T2),68,31,43*,,T2,33,18
5,,5,5,5,,-4,(X),QR,(TD),75,TD,56,DS,TD,BK-X,19
1,,(O),(O),,,INC,,,8,56,T1,40*,18,,15,20
2,,,(O),,,INC,,,,52,T1,53,8,TD,19,21
3,-1,,-1,-1,(O),INC,,,QT,55,39,35*,DS,,DS,22
4,,,,,,,,,,55,DS,37*,DS,X,3,23
5,,,,,,INT 1,INT 5,,INT T1,63,X,35*,3,X,32,24
1,,-1,,,,2,INC,3,,66,19,T1*,X,X,23,25
2,,,,,,3,INC,3,QT,51,22,36*,,X,28,26
3,(O),,(O),(O),(O),4,INC,3,,57,21,59,,,DS,27
4,,,,,,,,,INC,59,F+X,34*,F+DS,T2,9,28
5,,,,,,-2,INT 5,INT X,INT T1,48,T1,BK-X,14,,6,29
1,,,,,-5,,QR,QR,INC,53,T1,44*,2,T1,T1,30
2,,,,,-5,,,,INC,58,T1,42,,1,T1,31
3,-5,-5,-5,-5,,-5,,,INC,66,21,32*,15,T1,T1,32
4,-5,-5,-5,-5,,-5,,,,65,X,35*,7,DS,19,33
5,-5,-5,-5,-5,,-5,-5,,,60,15,31*,9,DS,33,34
1,,,,,(O),14,,,QT,62,17,35*,,,T1,35
2,,,,,(O),,,,,49,T1,44,1,T1,21,36
3,5,5,5,5,5,,QT,QT,,56,X,49*,12,2,25,37
4,4,4,4,4,5,,QT,,,68,20,44,6,,31,38
5,6,6,F-DS,F-DS,F-DS,QT,(T1),,INT T1,64,TD,44,4,1,14,39
