1993,Arizona,Wildcats,27,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,2,3,6,2,-4,OFF R,7,INC,INC,35,2,3,10,,,
11,OFF R,OFF S,3,2,-7,4,5,X,35,F+T1,,2,11,,,
12,6,8,DEF S,DEF S,4,3,DEF S,15,30,TD,1,DS,12,,,
13,OFF S,OFF S,4,5,OFF S,2,9,21,OFF S,39,,15,13,,,
14,DEF S,DEF R,-1,OFF S,4,,12,DEF S,30,40,6,4,14,,,
15,5,7,OFF S,5,DEF S,DEF R,OFF S,9,43,28,1,X,15,,,
16,3,-10,-1,OFF S,OFF R,18,5,OFF S,DEF R,12,2,1,16,,,
17,F-2,F+3,F-DS,F+DS,F+X,T1,8,T1,F+T1,46,2,6,17,,,
18,6,7,DS,4,3,INT-DS,F+DS,F+X,T2,10,5,9,18,,,
19,3,2,DS,3,(DS),OFF R,PI X,PI DS,PI T1,T2,F-DS,X,19,,,
20,B,-2,DS,(O),B,,DS,18,T1,10,12,6,20,,,
21,-2,-1,-8,B,5,8,4,15,28,22,F+X,2,21,,,
22,6,2,1,-2,5,X,9,16,30,11,2,9,22,,,
23,-4,1,1,2,1,8,3,INC,INC,19,4,3,23,,,
24,6,-2,1,3,1,,6,INC,INC,14,,8,24,,,
25,-2,-1,9,-5,7,1,8,INC,INC,15,4,7,25,,,
26,9,6,5,-3,B,2,7,19,INC,19,1,F-DS,26,,,
27,8,B,-10,(O),B,5,14,20,(X),T2,2,DS,27,,,
28,8,5,7,8,B,6,17,16,31,10,1,12,28,,,
29,4,(O),5,4,DS,37,35,15,TD,T1,X,,29,,,
30,5,6,4,2,2,X,14,17,(X),27,,10,30,,,
31,5,5,2,3,(DS),INC,6,10,INC,17,3,5,31,,,
32,5,5,4,6,1,1,4,INC,INC,14,4,6,32,,,
33,5,7,5,7,(DS),INC,INC,INC,INC,11,3,7,33,,,
34,7,6,6,5,1,INC,INC,INC,INC,10,4,6,34,,,
35,7,5,5,8,(DS),INC,INC,INC,INC,12,4,6,35,,,
36,(O),5,B,B,1,,7,INC,INC,15,2,7,36,,,
37,7,B,,5,(DS),DS,9,INC,INC,20,3,6,37,,,
38,B,6,(DS),3,1,4,11,12,INC,18,7,12,38,,,
39,4,3,7,1,(DS),DS,13,22,INC,16,4,3,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,(O),(O),(O),(O),-1,3,INC,INC,14,71,T1,55*,F-DS,TD,DEF R,10
2,3,(O),3,2,4,(O),,INC,QT,72,TD,35*,OFF R,F+T1,38,11
3,3,-1,3,2,4,,,,,52,DEF R,47,X,F-DS,OFF S,12
4,4,4,F-5,5,F-DS,,-3,,,59,OFF R,48,T1,OFF R,21,13
5,6,4,DS,F-4,4,INT-DS,-3,,INT T1,66,22,T1*,DS,DS,29,14
1,(O),(O),(O),(O),(O),3,,,,58,35,43,DEF R,X,NG,15
2,(O),3,3,(O),4,1,,,,55,11,OFF S,F+DS,TD,35,16
3,-1,3,3,-1,4,,,,,72,,50,15,DEF R,26,17
4,4,F-3,4,4,4,,QT,,QT,73,F+DS,T2,DS,OFF R,37,18
5,5,5,8,6,(DS),,-4,QT,,65,T2,BK-X,T2,TD,BK-X,19
1,(O),(O),(O),(O),(O),(O),,INC,14,55,20,47,11,DEF R,NG,20
2,3,2,(O),4,(O),(O),,,QT,69,X,40,15,X,37,21
3,3,2,(O),2,(O),,INC,,,71,25,39*,2,OFF R,DEF S,22
4,F,4,4,4,4,,-2,,,72,28,35*,,8,28,23
5,-3,-3,DS,6,4,-2,QT,QT,,65,12,34*,15,2,38,24
1,(O),(O),(O),(O),(O),4,INC,,14,66,43,35*,3,,NG,25
2,3,2,2,2,4,2,,,QT,60,17,DEF S,1,T1,24,26
3,3,2,2,2,4,,,INC,,55,21,40,12,27,NG,27
4,3,4,5,4,4,,INC,,F+X,69,T3,50,37,29,24,28
5,3,6,6,6,4,F-3,QT,QT,,59,13,57,7,DS,NG,29
1,(O),(O),(O),(O),(O),2,,,INC,55,21,43*,15,23,X,30
2,,,,,,6,,,INC,65,29,41*,DS,,T1,31
3,,,,,,10,,INC,QT,56,27,33*,DS,6,32,32
4,3,3,3,3,3,,F+X,INC,,71,22,38*,2,17,38,33
5,3,3,DS,3,DS,,INC,INT X,INT T1,65,20,46*,1,2,36,34
1,(O),(O),-3,-2,,,,,QT,60,29,32*,3,,38,35
2,,,,,,,,,,63,39,44*,2,T1,25,36
3,,,,,-3,QT,QT,QT,,73,31,35*,DS,DS,T1,37
4,,,,,DS,(T1),(T1),(T1),(T2),60,19,48,30,T1,25,38
5,F-2,F-4,F-X,F-3,F-X,F-DS,,,(TD),69,25,37,42,TD,38,39
