1951,Tennessee,Volunteers,30,2389486,16777215,c:\Mike\Football\Helmets\Tennessee.bmp,TNN,1,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,B*,-5,-1*,F -5,BLP,5*,17,25,11,63,2,-9,10,
11,DEF 5,DEF 5,DEF 5,DEF 5,DEF 5,DEF 5,DEF 5,DEF 5,DEF 5,25,5,-8,11,
12,DEF 5,DEF 5,DEF 15,-1,4*,11,10,INT 15,22,44,3,-7,12,
13,OFF 15,OFF 15,OFF 15,OFF 15,OFF 15,OFF 15,OFF 15,OFF 15,OFF 15,21,2,-7,13,
14,-2,5,5,2,F -10,17,9*,5,19,10,13,F -11,14,
15,6,2,7,7,3,10,7,11,10,17,1,F -3,15,
16,,1,3,6,8,5,9,INT 11,12,16,8,-4,16,
17,OFF 5,,DEF 15,9,4,2,19,QR,21,10,5,-9,17,
18,F 4,3,F -12,F ,B*,1,13,QR,34,53,1,-8,18,
19,F 9,5,B*,F 13,5,OFF 5,11,QR*,F 19,74,*,-9,19,
20,3,-4,F 2,8,6,INC,5,INT 19,18,28,5,-8,20,
21,1,6,B*,5,4,INC,9,12,17,34,1,F -22,21,
22,-3,3,9,4,3,INC,INC,INC,QT*,29,10,10,22,
23,5,7,8,4,2,INC,INC,INC,INT 14,13,2,-11,23,
24,8,4,4,7,*,INC,QT,INC,INC,18,12,-7,24,
25,5,8,7,2,1,INC,QT,INC,INC,16,6,-7,25,
26,4,B,2,5,4,INC,INC,INC,INC,31,,-7,26,
27,-1,B*,1,6,3,INC,9,14,13,19,-2,-11,27,
28,2,3*,-4,F 8,7,10,6,20,28,39,F ,-5,28,
29,F -2,-1,-11*,B,9*,5,8,25*,F 15,54,7,-6,29,
30,7,F 1,6,6,5,INC,9,21,DEF 15,22,4,-5,30,
31,4,6,8*,3,3,INC,INC,INC,INC,11,13,-8,31,
32,5,9,7*,2,,INC,QR,QT,QT,15,-4,F -5,32,
33,B,B,B,,-1,INC,QR,QT,QT,12,11,-10,33,
34,B,B,B,-5,BLP,QT,QR,QR,QT,10,5,-5,34,
35,B,B,B,-3,SOP,QT,QR,QR,25,11,12,-9,35,
36,9,5,*,1,BLP,10*,QR,3,INT 27,14,-4,-5,36,
37,B,7,,2,,INT 1,INT 5,9,INT 21,27,4,-5,37,
38,DEF 15,OFF 15,-7,DEF 15,DEF 15,DEF 15,DEF 15,DEF 15,50,20,2,F -2,38,
39,F 6,DEF 15,OFF 5,OFF 5,OFF 5,OFF 5,OFF 5,OFF 5,OFF 5,51,5,-5,39,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,,,,-2,-2,-1,-2,,-1,44,14,18*,OFF 15,,3,10,
2,(1),(1),,-1,,INC,-4,,QT,OFF 5,8,53,F -11,,3,11,
3,,,,-1,,,-4,-4,,49,8,70,F -5,,3,12,
4,,,,,,,-5,-5,-1,53,12,30*,37,,3,13,
5,7,11,,F -4,,,INC,INT 5,INT 22,56,17,38,6,,3,14,
1,-3,-4,,(1),-11,2,,,(35),55,15,31,12,,3,15,
2,-3,(1),,(1),,4,QR,(17),6,48,10,OFF 15,54,,3,16,
3,-4,(1),-2,,,,(6),,4,47,9,20*,29,,3,17,
4,F 1,F ,,,F -3,QT,,,2,45,12,51,79,,3,18,
5,,,F -5,F -6,,QT,5,INT 10,3,38,TD,36,TD,TD,F -11,19,
1,,,-3,,-7,-3,-2,,4,51,9,35,DEF 15,5,3,20,
2,,,-3,,,(2),-1,QR,,54,14,47,9,7,3,21,
3,(1),,F -2,,,,-4,,(17),56,19,60,11,,5,22,
4,,,,,,,-1,-8,(11),59,F 8,34*,2,,7,23,
5,7,7,F -7,7,F -7,,-5,INT 12,INT 43,60,24,28*,16,19,8,24,
1,,,,,,-8,-2,-1,-2,60,21,48*,7,9,7,25,
2,(3),(4),,,-2,(4),INC,-5,QT,57,18,24*,72,,1,26,
3,,,,,,,-2,-4,-1,56,17,45,19,5,F -7,27,
4,6,,,,,,-2,INC,-1,50,7,75,,34,DEF 15,28,
5,10,11,8,13,,,INT 13,INT 16,F 15,41,10,49,60,,OFF 5,29,
1,,,,,,,-1,-2,QT,56,14,36,33,25,2,30,
2,,,,,,7,-3,INC,-2,58,19,44*,15,22,6,31,
3,(3),(7),,6,,5,-1,-2,QT,63,23,40*,14,15,9,32,
4,7,7,,6,,16,INT 8,INC,INT 21,66,30,29*,21,33,10,33,
5,14,12,11,14,4,12,INC,F 2,F 15,70,33,25*,OFF 15,9,11,34,
1,,,,-8,-7,20,QR,,-1,67,51,42*,4,20,BK -9,35,
2,-2,-1,,,,(28),,QR,QT,64,22,56*,13,,7,36,
3,-2,-1,6,,16,35,QR,-7,-1,58,21,46,3,,OFF 5,37,
4,-2,F 5,F 13,10,,7,INT 9,INT 19,-2,56,18,16*,48,23,4,38,
5,-6,F 2,7,F 16,F 2,12,QT,F 22,INT 37,DEF 15,7,41,F -1,6,3,39,
