2004,USC,Trojans,29,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,8,B,B,6,B,(T1),(T1),PI DS,(T1),T2,8,14,10,,,
11,6,B,2,,SOP,(X),17,QR,T1,18,4,3,11,,,
12,4,B,4,6,SOP,14,16,15,T1,22,7,,12,,,
13,DEF S,DEF R,OFF S,OFF S,DEF R,DEF S,PI X,(X),PI 16,32,4,8,13,,,
14,,B,9,2,3,10,10,DS,DEF S,21,2,1,14,,,
15,9,2,7,4,OFF R,6,11,OFF S,OFF S,15,3,3,15,,,
16,2,3,4,8,,-13,DEF S,DEF S,45,22,1,2,16,,,
17,B,7,6,2,3,15,20,11,TD,TD,3,,17,,,
18,B,F,DS,B,F+X,T2,T2,TD,56,10,8,F-DS,18,,,
19,DS,DS,F-DS,F+DS,6,T1,17,F+T2,INT T1,TD,X,F-X,19,,,
20,9,B,2,6,2,-12,16,QR,42,21,1,9,20,,,
21,5,4,B,7,B,3,-12,-11,43,39,5,6,21,,,
22,3,5,9,,BLP,T1,15,7,T1,21,7,3,22,,,
23,OFF S,OFF S,DEF S,DEF S,B,OFF S,OFF S,7,(X),15,2,7,23,,,
24,7,,3,5,BLP,6,-5,17,(X),T1,3,7,24,,,
25,B,8,9,3,BLP,INC,6,(X),13,18,2,6,25,,,
26,6,1,,4,BLP,INC,QR,19,T1,46,1,8,26,,,
27,9,,B,4,B,5,-12,T1,17,TD,5,12,27,,,
28,2,5,1,6,1,9,-13,T1,(X),24,3,5,28,,,
29,B,3,7,7,SOP,11,QR,T3,QT,11,5,10,29,,,
30,B,4,1,B,5,-2,13,13,-23,T1,5,8,30,,,
31,5,5,5,1,6,4,8,INC,27,17,,2,31,,,
32,4,B,B,8,B,-2,INC,INC,INC,14,,4,32,,,
33,4,6,3,B,SOP,INC,INC,16,INC,10,6,7,33,,,
34,B,5,8,3,BLP,INC,INC,INC,INC,11,,2,34,,,
35,7,6,7,5,SOP,8,X,INC,INC,12,2,,35,,,
36,8,B,B,5,BLP,INC,14,12,INC,13,2,1,36,,,
37,5,4,5,9,7,8,8,(X),T1,15,6,2,37,,,
38,,7,8,4,4,7,13,16,21,13,2,6,38,,,
39,5,1,4,7,SOP,7,(X),T1,(T1),TD,8,11,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,(O),(O),(O),(O),(O),,,INC,INC,76,DEF S,28*,X,TD,22,10
2,1,2,1,(O),,,(O),,,60,T1,39*,9,T1,22,11
3,,2,2,-1,,,,,,63,14,53,T1,DS,DEF R,12
4,,2,2,,5,(T1),,,,52,28,T1*,DS,2,1,13
5,,,,,5,,INC,INC,INC,65,22,51,5,OFF R,OFF S,14
1,(O),3,,(O),,,,,,57,13,50,T1,T2,X,15
2,(O),(O),(O),1,,,,,,70,OFF R,DEF R,3,T2,10,16
3,-1,2,,,(O),,,(X),QT,73,X,22*,F+T1,,12,17
4,4,4,4,4,(O),(O),(O),(O),QT,74,T2,T2,F-DS,DEF S,23,18
5,,,,,-2,-18,-19,-16,-15,80,TD,68,11,F+T2,BK-X,19
1,(O),(O),(O),(O),,INC,INC,,,71,19,OFF S,T1,F-2,NG,20
2,1,2,(O),1,(O),(O),,,INC,66,38,42*,DEF S,DEF S,16,21
3,,,-1,,-1,,,,INC,65,13,34*,,3,21,22
4,2,2,2,2,,,(T1),-13,INC,58,15,40*,12,5,30,23
5,,,,,(O),,INT X,INT DS,INC,60,T1,43,X,X,30,24
1,(O),(O),(O),(O),(O),1,(O),,INC,59,13,40,11,T1,29,25
2,1,2,1,1,,1,,INC,,61,23,52,,1,28,26
3,2,2,,,,,(O),,,64,33,45,OFF S,T1,X,27
4,2,2,2,2,5,,,QT,,64,DS,49,13,T2,22,28
5,4,4,4,4,5,INT-2,INC,INC,INC,64,X,BK-X,TD,TD,22,29
1,,,,,,-12,,INC,INC,53,20,51,T1,,29,30
2,,,,,,,,,INC,56,24,44,T1,T1,29,31
3,4,4,4,4,,,,,,62,21,50,6,X,23,32
4,-1,-1,-1,-1,-1,QT,,,INT T1,63,29,38*,,DS,30,33
5,,,,,,QT,INC,INC,INC,65,26,39*,15,DS,30,34
1,,,,,(O),,,QT,QT,55,25,39,DS,3,28,35
2,,,,,(O),,-13,,,61,19,50*,14,T1,29,36
3,4,4,4,4,(O),17,QT,-13,QT,70,22,53,,T1,30,37
4,-2,F-2,F-DS,F-3,F-DS,(T1),,,-38,52,17,46,1,T2,30,38
5,(O),(O),-2,-2,DS,QT,F,F+DS,INT T1,60,13,58,,T2,28,39
