1993,Wisconsin,Badgers,29,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,2,4,1,,3,DS,PI 5,PI X,DEF R,T2,F+X,F-DS,10,,,
11,6,4,13,18,2,DEF R,QR,OFF R,43,40,14,1,11,,,
12,,7,12,3,14,OFF R,OFF S,DEF R,OFF R,T2,10,6,12,,,
13,B,DEF R,2,3,B,,12,23,INC,24,3,1,13,,,
14,5,5,9,DEF R,6,-4,7,13,26,26,8,12,14,,,
15,1,4,B,B,9,9,4,16,25,41,7,8,15,,,
16,2,6,1,10,2,X,5,19,22,29,12,1,16,,,
17,B,5,5,,BLP,DEF S,1,INT 13,42,10,1,7,17,,,
18,6,19,F-DS,19,BLP,T2,DEF R,(X),TD,TD,7,,18,,,
19,F+DS,1,4,F-4,DEF R,INT-2,INT 6,INT 7,DEF R,13,,F-X,19,,,
20,OFF S,10,18,OFF S,3,20,4,20,34,13,4,11,20,,,
21,,OFF S,OFF S,2,DEF S,12,8,19,28,27,5,7,21,,,
22,4,1,3,B,6,OFF S,9,14,-23,25,,4,22,,,
23,4,B,4,4,5,-5,-10,QR,-14,23,2,8,23,,,
24,5,8,3,9,7,(O),13,-5,-12,22,DS,9,24,,,
25,B,2,7,5,BLP,16,10,-8,-21,23,DS,7,25,,,
26,2,4,B,4,5,QR,QR,-8,23,24,DS,5,26,,,
27,1,3,1,6,BLP,7,4,-17,28,27,DS,4,27,,,
28,18,F+3,7,1,BLP,7,33,39,PI T1,31,11,1,28,,,
29,3,17,9,1,BLP,F+DS,F+17,F+26,INT 27,T2,T1,F-7,29,,,
30,9,4,B,1,B,11,-5,9,23,15,3,DS,30,,,
31,3,1,3,5,2,QR,-9,INC,INC,12,8,2,31,,,
32,6,B,2,4,4,INC,-9,11,INC,13,2,8,32,,,
33,6,5,7,7,SOP,INC,6,INC,INC,14,4,,33,,,
34,7,7,3,B,SOP,2,INC,INC,INC,11,2,5,34,,,
35,4,4,8,6,SOP,-3,INC,INC,INC,15,,6,35,,,
36,3,2,,7,4,INC,INC,16,INC,13,2,6,36,,,
37,6,8,6,,4,INC,8,INC,INC,15,3,3,37,,,
38,7,7,8,(O),B,INC,-10,12,INC,16,7,1,38,,,
39,DEF S,(O),DEF S,(O),OFF S,32,DEF S,31,36,13,F+DS,6,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,-1,,,(O),(O),,,INC,,T1,21,T1*,25,T3,T1,10
2,,-1,,-1,4,,,,INC,66,X,30*,OFF R,F+T2,2,11
3,2,,2,,3,,INC,,INC,54,DEF R,DEF R,2,F-DS,1,12
4,,,-1,,,5,-2,,INC,48,24,OFF R,3,44,23,13
5,-1,(O),(O),,12,INT 0,INC,INC,QT,68,20,38,1,25,15,14
1,(O),2,,(O),,,,11,,55,21,31*,6,DEF 15,11,15
2,(O),(O),,(O),,,,,,51,30,48,13,OFF 15,OFF S,16
3,2,(O),3,,,,,,11,54,OFF R,51,F-1,OFF 15,DEF R,17
4,(O),(O),(O),,-1,QT,,,-51,71,21,53,8,OFF 10,DEF S,18
5,-1,-1,-2,,-2,,,,-59,T1,T2,BK-X,T1,TD,F-X,19
1,1,1,(O),1,(O),(O),,,,70,20,32*,DEF R,,28,20
2,,,(O),,(O),4,,,INC,66,15,37*,2,,11,21
3,,,(O),,3,6,-3,,,55,21,47*,5,OFF 15,15,22
4,(O),(O),2,(O),,8,(O),-2,QT,65,37,42,,T1,27,23
5,(O),(O),2,(O),,-2,F+DS,INC,,64,15,43,17,8,20,24
1,1,1,1,1,1,,INC,INC,,56,16,34*,16,2,18,25
2,1,1,1,1,1,,,,INC,59,14,33*,10,DEF 15,13,26
3,1,1,1,1,1,3,,,INC,70,T1,28*,DS,X,23,27
4,1,1,1,1,1,6,INT 4,QT,INC,65,19,26*,DS,3,35,28
5,1,1,1,1,1,(O),INT 5,INT 14,INC,66,F+T1,T2,14,T1,BK-X,29
1,1,1,,1,,,4,,INC,70,21,33*,4,15,9,30
2,1,1,1,1,,4,,,INC,56,11,35*,14,7,31,31
3,,1,1,,,,,INC,INC,63,23,45,1,6,13,32
4,1,1,1,1,,,-2,INT 13,,54,18,39*,,,31,33
5,1,,,1,,-5,INC,INT 17,INT T1,66,16,37*,13,11,35,34
1,-1,,,-2,,,,,QT,67,25,43,7,,32,35
2,,,,12,,-13,5,5,,59,21,36*,1,15,15,36
3,6,-2,-5,4,DS,-10,,QT,,62,30,44,,2,35,37
4,15,-3,(DS),-5,F-DS,22,QT,INC,QT,55,32,50,14,20,NG,38
5,F-2,-3,F-6,-18,-10,-22,QT,INC,-55,49,35,39*,20,37,35,39
