1982,SMU,Mustangs,30,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,2,6,DS,5,8,F+X,3,PI DS,TD,13,DS,15,10,,,
11,8,8,DS,7,7,DS,14,6,INC,32,X,12,11,,,
12,1,8,6,6,8,2,16,6,33,25,DS,11,12,,,
13,3,4,8,5,2,OFF S,10,X,34,19,1,3,13,,,
14,3,1,5,7,6,1,X,X,OFF S,T1,DS,2,14,,,
15,7,3,4,1,7,2,OFF S,DEF S,DEF S,T1,F-DS,6,15,,,
16,DEF S,OFF S,DEF R,OFF R,DEF S,4,DEF S,OFF R,PI T1,TD,2,F-DS,16,,,
17,OFF S,DEF S,OFF S,DEF R,OFF R,DEF R,F+T1,33,T1,30,5,2,17,,,
18,OFF S,DEF R,OFF S,DEF S,DEF S,DEF S,28,T2,T2,T1,X,F-DS,18,,,
19,DEF R,OFF R,F-DS,4,QT,QT,PI X,PI DS,43,TD,7,X,19,,,
20,7,4,F-1,7,(QR),T1,12,22,25,41,X,2,20,,,
21,8,9,4,1,7,3,3,11,16,18,5,11,21,,,
22,X,4,5,1,(QR),X,DS,INC,INC,17,3,2,22,,,
23,4,7,,6,8,INC,INC,INC,28,21,,13,23,,,
24,B,B,B,B,(QR),DS,INC,INC,INC,T2,6,,24,,,
25,3,5,,5,2,,INC,INC,INC,11,4,7,25,,,
26,9,2,6,2,(QR),,6,12,INC,10,5,1,26,,,
27,7,1,10,1,9,X,4,7,29,21,3,DS,27,,,
28,6,F+DS,4,F,F+X,X,9,X,30,38,3,6,28,,,
29,F,,B,B,QT,X,T1,16,TD,20,11,9,29,,,
30,1,1,1,1,6,X,15,14,27,13,6,10,30,,,
31,3,7,6,8,7,3,INC,INC,QT,14,8,X,31,,,
32,,B,(DS),7,4,INC,INC,INC,QT,14,4,9,32,,,
33,B,(DS),(DS),(DS),B,INC,QR,QR,INC,15,3,DS,33,,,
34,(DS),(DS),B,(DS),B,INC,QR,QR,INC,19,,DS,34,,,
35,(DS),5,8,B,B,INC,QR,QR,INC,16,6,6,35,,,
36,8,8,6,3,,INC,INC,6,QT,13,1,,36,,,
37,8,,3,3,1,INC,INC,INC,QR,17,8,DS,37,,,
38,8,6,1,5,4,X,QT,QT,31,TD,13,1,38,,,
39,1,1,(X),8,QT,X,6,10,40,27,X,DS,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,3,2,-1,(O),1,INC,,,,60,T2,OFF S,T1,TD,NG,10
2,3,2,,(O),2,INC,,,INC,T2,27,T1*,T1,3,35,11
3,(DS),-1,,1,3,INC,3,INC,,60,22,29*,3,,NG,12
4,2,,(DS),-1,4,,INT X,INT 13,,67,14,49,DEF R,OFF R,OFF S,13
5,2,,(X),-3,5,,INC,INC,-22,53,OFF R,37*,14,F+X,23,14
1,(O),2,3,3,4,,,,,72,24,38*,17,DEF R,25,15
2,(O),(O),3,(O),4,,,,,60,DEF R,61,OFF R,3,DEF R,16
3,-1,2,3,2,4,,,,,66,F+X,63,X,F-DS,22,17
4,3,2,3,,(DS),,,,,73,T1,T2,33,2,35,18
5,-2,2,3,F,4,,,,,40,TD,BK-X,T1,T2,BK-X,19
1,3,(O),(O),2,(O),,,INC,,64,22,DEF S,3,,24,20
2,3,2,(O),2,(O),(O),,,INC,73,13,43,11,30,15,21
3,(DS),2,-2,2,(O),1,INC,,,55,17,52,4,39,29,22
4,2,-3,3,(X),,F+DS,,,,63,T1,44,T1,,22,23
5,(X),2,F-1,(X),,INC,INT 6,F+X,INT T1,55,15,43,4,X,35,24
1,,2,,,,,(O),,INC,65,23,47,2,DS,NG,25
2,,2,,,,,-2,,,55,22,48,X,33,17,26
3,,2,,,,1,INC,INC,,71,18,37*,7,41,35,27
4,,2,DS,DS,,1,,INC,,75,21,55,12,37,33,28
5,(X),2,DS,DS,,1,,INT 15,INT 24,70,28,57,F-1,TD,27,29
1,,2,,,,,,,INT T1,58,23,40,8,35,28,30
2,,2,,,,,,,INC,66,18,39*,13,14,35,31
3,,2,,,,DS,QR,QR,INC,67,11,40*,,DS,T1,32
4,(X),2,DS,DS,DS,DS,INC,INC,,55,26,45,,,32,33
5,DS,2,DS,DS,(B),X,INC,INC,,50,DS,47,X,X,35,34
1,,-2,,,(O),DS,,,QT,56,21,43,,,T1,35
2,,3,,,(O),X,,,,66,X,41,9,23,35,36
3,-3,3,-2,DS,(O),,,,,61,12,40,,3,26,37
4,X,-3,DS,DS,DS,QT,QT,QT,,60,23,35*,9,35,35,38
5,X,F-3,F-1,-4,F-DS,INT 0,QT,INT 21,QT,72,13,38,6,4,33,39
